Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUB30403	US	[PS3]Stardrone	http://zeus.dl.playstation.net/cdn/UP4101/NPUB30403_00/rtvFtnGRUuSJynGYwjKzMJgznTgHQdBJcvapBUUmmkgQrCMJjpGvuyeyyWCzyCCuYrFexzTCAUXsTGCXupjEUmwNowudGogMovvqy.pkg	68D80D97814B8CCF1AD2AFD79233A0F7	UP4101-NPUB30403_00-STAREXPLOREDRONE	2017-11-28 02:41:01		92162048	
NPUB30406	US	[PS3]Renegade Ops	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30406_00/wxRdJcnCESbfqVOGWXCyzyeLBWWWHafawHJlXCWtHbaKvZzdMlGXKvziMLTWDGfCVPXFPoPShehPMQIOIzJDiyPQIZBRTrWxnHvsV.pkg	UNLOCK/LICENSE BY DLC	UP0177-NPUB30406_00-RENEGADEOPSTRIAL	2017-11-28 02:41:01		2717712320	
NPUB30408	US	[PS3]Magic The Gathering - Duels of the Planewalkers	http://zeus.dl.playstation.net/cdn/UP2037/NPUB30408_00/uWlZOUcOHXKTgCVSoBsmXCtQWNvaSxCIMIPJjpMDdpPwMaoVIamEXRYLKUcYIRHIBAtQBrFmUpxfanVZFFqSzZWbsnptuRIdotHTC.pkg	NOT REQUIRED	UP2037-NPUB30408_00-D120000000000001	2017-11-26 22:04:39		728091904	
NPUB30409	US	[PS3]Back to the Future Episode 2	http://zeus.dl.playstation.net/cdn/UP2026/NPUB30409_00/RxnbrHOhbjUGAyLYXCbklkSFHLhqeBekjpBrtmyXEhWaeiVYdixIGKzEbMSgPuetaOqpNNkCPpGWdeoleLDEPjjXJkEVoITyIFRFO.pkg	A64C25168588E3059F0E0E8B2CB6AB10	UP2026-NPUB30409_00-BTTF10200000GAME	2017-11-28 02:41:01		239836912	
NPUB30410	US	[PS3]Back to the Future Episode 3	http://zeus.dl.playstation.net/cdn/UP2026/NPUB30410_00/EZUojBqyFNpzVBzEuHoUGWOQEfCaDLmMgblEdgKfWONqkRaVQVdcaWbBWWFxqhlvcDVnrKuZuObitfJONKXhdYUMBBiHMViZwbhdF.pkg	647B1D296CC693FBD917610066DB8ED2	UP2026-NPUB30410_00-BTTF10300000GAME	2017-11-28 02:41:01		272744352	
NPUB30411	US	[PS3]Back to the Future Episode 4	http://zeus.dl.playstation.net/cdn/UP2026/NPUB30411_00/yQxogrMMQrmPbIqmokyMAwLWYMiELUlRtGibTEXPkpEMuQDfWijJUkmiIdCVQTfxDVGXpZlBPdXsstprfrpmkyAMPxNSIPwatXeZq.pkg	B7F03C5F5AEAE31ACA38752D17BE3F9D	UP2026-NPUB30411_00-BTTF10400000GAME	2017-11-28 02:41:01		283450256	
NPUB30412	US	[PS3]Back to the Future Episode 5	http://zeus.dl.playstation.net/cdn/UP2026/NPUB30412_00/GaNCjzsugYOShccqXLiBlfxzbAPUtujVpDLUmvqgDdsKHEQvjBGlWgNfThkkHsjpGaioCERyFteJsYHfIsvHGNoqYftisAQsMJpAQ.pkg	9F3CAB074FDFA3EB3F6B9C3B5CC0E31D	UP2026-NPUB30412_00-BTTF10500000GAME	2017-11-28 02:41:01		302593824	
NPUB30413	US	[PS3]Borderlands	http://zeus.dl.playstation.net/cdn/UP1001/NPUB30413_00/gJPHSuCAYZBnhxKUQxfAaWyghzImxYwhiXpFkgMtTqnpWnYeRvuMWShqzGzMPgKDqmlcWqYxzbMOvyaBssduUaKfHOVrbTLBXoFnK.pkg	A0E576F92AED16BE04D447EF84708A25	UP1001-NPUB30413_00-BORDERLANDSHDDFG	2017-11-28 02:41:01		3506728976	
NPUB30418	US	[PS3]From DUST	http://zeus.dl.playstation.net/cdn/UP0001/NPUB30418_00/FbfcGFBhFHFgVUZGLTmBdUahytyXdwhQdJxlZpZXUnyUQDhUJiWTgFqSnRAiUwpnDFRNiqIFkSbRruWETrKhNpkcJDSGkKxcAhuxM.pkg	NOT REQUIRED	UP0001-NPUB30418_00-FROMDUSTTRIAL001	2017-11-26 22:04:39		973885376	
NPUB30419	US	[PS3]Mercury HG	http://zeus.dl.playstation.net/cdn/UP4002/NPUB30419_00/yYBsgtpUnzghzYDmgcEgwtrBLYyVSHlGrYbtAdOFEXzLZJDLNAZQyVzWkRuLWikUQTIwEjXkQGfafvEDTDYmcsJekbNBRKRndmjQF.pkg	NOT REQUIRED	UP4002-NPUB30419_00-MERCURYHG0000001	2017-11-26 22:04:39		118802496	
NPUB30420	US	[PS3]Star Raiders	http://zeus.dl.playstation.net/cdn/UP0182/NPUB30420_00/WCEVDRzDygeQfzXWNOmRuqJElUyFIGLdIwITHNkTqImOVpkVgfkTxQDAvbVYUooOfoBVtZoHGRnfkffRpRjOnNJQzxogFsvbqGdfR.pkg	NOT REQUIRED	UP0182-NPUB30420_00-STARRAIDERS00001	2017-11-26 22:04:39		919547168	
NPUB30423	US	[PS3]Assassin's Creed 2 - Deluxe Edition	http://zeus.dl.playstation.net/cdn/UP0001/NPUB30423_00/mQkeEoyLPzzPKLlOOOlJZzqxgYWNVFgZaVWTESOkkRmNeilinfVWNgbXIquAMyFDsevqZvQZFEzxhEhCSQWkanyJICfSohzURtxAi.pkg	5278576AD98C8D6A9811F47898620DCB	UP0001-NPUB30423_00-ASSASSINS2BLURAY	2017-11-28 02:41:01		7029797024	
NPUB30424	US	[PS3]Prince of Persia	http://zeus.dl.playstation.net/cdn/UP0001/NPUB30424_00/ZFBLFnNXGsKlFxYPOTdXYWhIZMsISkUeKaapCzZMraeYJRzzKCpoZdTUdlrjInrioRSMBMeSyxLqjLljfvbxkYykpWDfiXgERpZTS.pkg	6E7BFAEB74F1F702BEB789CD18AF3BCA	UP0001-NPUB30424_00-PRINCEOFP0BLURAY	2017-11-28 02:41:01		5674107488	
NPUB30425	US	[PS3]Arcana Heart 3	http://zeus.dl.playstation.net/cdn/UP1024/NPUB30425_00/LTCgdWvbtWlfJFLkXJJodIOcIxcTjdRvuCLEieQQKZIdIdbspqjqXeGXqddMoCOwFIPTGxkxWeThrhpOerbikUripNOlwJQRdTmQm.pkg	570FD4A2915BB1B4F47F677CEA482446	UP1024-NPUB30425_00-ARCANAHEART03HDD	2017-11-28 02:41:01		2740769680	
NPUB30426	US	[PS3]Red Johnsons Chronicles	http://zeus.dl.playstation.net/cdn/UP4295/NPUB30426_00/kwjLoOZAReWudlchwIvTAlMnieZNerTnYlXjxztETKoYlMuMQUHbSPjhfPAzOrzplIGebAdbShwmwEVgLwGfRTXrXBQqDzOzDngUO.pkg	04E19273E3C90EC7FD0D5A3A67E9994A	UP4295-NPUB30426_00-1000000000000000	2017-11-28 02:41:01		1652608816	
NPUB30427	US	[PS3]Who Wants To Be A Millionaire	http://zeus.dl.playstation.net/cdn/UP2019/NPUB30427_00/CyWgHtCLitCJiTWzDcXVRASLkzovFodZoPkUgtWDRORygkJmPRXeoLwrGVbOattgetPYoBmMlHsYVFphfpCtLCnKjPtbpaJroNzrQ.pkg	D0C4C316FDBC497E5F5448D6F0C93C1C	UP2019-NPUB30427_00-MILLIONAIRE00001	2018-02-17 01:42:12		809304256	
NPUB30428	US	[PS3]ELEVATOR ACTION DELUXE	http://zeus.dl.playstation.net/cdn/UP0082/NPUB30428_00/SoHQNcgCFUXIUwfeDYjEuWgJfrOQLtcdjpwywYgIPEcoguLIlhrNbnzbKuBaXJjFlduLAfcTzMKbnamZqITsUJWkoUeEdbTbkusql.pkg	7E104490E0598EAB4C595A3C59DEA432	UP0082-NPUB30428_00-ELEVATORACTIONDX	2018-02-16 02:04:33		476915184	
NPUB30431	US	[PS3]Warlords	http://zeus.dl.playstation.net/cdn/UP0182/NPUB30431_00/lxcTcPVZWNtmcFdnzxAeTPsczSTTwVLwxDCrgjwzGCbxaxZzOsRjjedGCpOgtida.pkg	NOT REQUIRED	UP0182-NPUB30431_00-ATARIWARLORDSUSA	2017-11-26 22:04:39		799148864	
NPUB30433	US	[PS3]Crazy Machines Elements	http://zeus.dl.playstation.net/cdn/UP4165/NPUB30433_00/uhBDIWikRZpZBTIlEIXmsFREGHOBXzWPtyrBcZYmdWqxXIucTzSknCyEFTSflhdTPrmNAXDfJmnMpmKwTDusjTDmtHffAikULvFxk.pkg	NOT REQUIRED	UP4165-NPUB30433_00-CMELEMENTSGAME00	2017-11-26 22:04:39		356045776	
NPUB30434	US	[PS3]Rainbow Moon	http://ares.dl.playstation.net/cdn/UP2005/NPUB30434_00/EcrJIGQMFoYXSAwWyvzMptiroLVGaApcDBvmejZxrCoqJuRCgXrzTuvgEqowucxWaHXQdFwZXhSHgLljjuJqDNyYtrRBDJADUwvIo.pkg	UNLOCK/LICENSE BY DLC	UP2005-NPUB30434_00-RAINBOWMOON00001	2017-11-28 02:41:01		1930857504	
NPUB30435	US	[PS3]LIGHTS, CAMERA, PARTY!	http://ares.dl.playstation.net/cdn/UP4096/NPUB30435_00/nOSAerrUMEqJEMpLEJbRnGCYQwHXhLFAJPxeKUNBkUGFHoOJGdfjmDOkhBnLexheVRNKeJkhgzhHcrQvLThXcLgzScDuqmzVgVaND.pkg	MISSING	UP4096-NPUB30435_00-LIGHTSCAMPARTY01	2018-03-08 12:33:24		752214592	
NPUB30439	US	[PS3]Puddle	http://zeus.dl.playstation.net/cdn/UP0101/NPUB30439_00/CTMkGMlNouUWeYQnNRBRvnibNbdvcUMysrprFTAFEWPMWbzFetuTIrGkGSugHaRkAKpCeICLYJGjtRAYVnRVZYROzfGsvwAYmCwEj.pkg	NOT REQUIRED	UP0101-NPUB30439_00-SCEAPUDDLEPKGHDD	2017-11-26 22:04:39		1153987872	
NPUB30441	US	[PS3]SEGA Classics - Golden Axe I	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30441_00/nKZtdzxZtJniwEyKrdJVgUJjgTcBQBXPrSquXESmnxYkuMEgjmedjiDDqBKpDpfguPjjVpnEZoOnKEVkjGxlGthFBsARSiSjsYAhl.pkg	744DBBDB26A1BB6EE96C8FF9FE64F34C	UP0177-NPUB30441_00-SVCGOLDENAXE16XX	2017-11-28 02:41:01		37493776	
NPUB30442	US	[PS3]Sonic - The Hedgehog	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30442_00/yesLlobfRUYrPgotrXdDSJkwAGjiQxMdkWCueZENjxBqMahNGzgKulTeLHJRvmBcvFhdkKsdTciVlfjGDBsWUYDWLyEeORaOIFbQC.pkg	C1C1BAEC38ED3670CA408C7B7FF6AC9D	UP0177-NPUB30442_00-SVCSONICHEDGEHOG	2017-11-28 02:41:01		34950656	
NPUB30443	US	[PS3]Sonic - The Hedgehog 2	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30443_00/HtyNVjpKrPKNEtwhvpvwZqEEIWSetnXIOnnZAFiyTNpGQIVphWROtpDkqvVymZChrDYhsoPNuGRhbLxsgMveXJGKYsmWMSiSJRvGR.pkg	06CD1B659590B5A719348D80B435C366	UP0177-NPUB30443_00-SVCSONIC2XXXXXXX	2017-11-28 02:41:01		35433776	
NPUB30444	US	[PS3]Streets of Rage 2	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30444_00/NxGQgTEvzVwmvdaodTAuekKOyKHGtkQKThPcSJooCuWmSfqefCOmehHFRAVRjhEQUmdHIiouLWtiAiSZIBuTftTydVPCLlfiXUalt.pkg	15F549A499D4ACD6DE48DCAF4ACEC932	UP0177-NPUB30444_00-SVCSTREETOFRAGE2	2017-11-28 02:41:01		37111232	
NPUB30446	US	[PS3]Wanted CORP	http://zeus.dl.playstation.net/cdn/UP1026/NPUB30446_00/rJCzZCfjNIKMeDaNijvVNBJPMenvOLMfgOWNJHgxfYvmvMINrSZmRdmPyeYSTDnYNcUFVJlSXuQVtAYUJshnsimzXooCxUXEkdziN.pkg	NOT REQUIRED	UP1026-NPUB30446_00-WANTEDCORP000001	2017-11-26 22:04:39		2111877904	
NPUB30447	US	[PS3]Mass Effect™ 2	http://zeus.dl.playstation.net/cdn/UP0006/NPUB30447_00/BKvgBHanxyIhKFzVaDZkWHnrEmwzxJygzOQbkKmjmrMiNZFHxIptBkJwzfSvrjjTQqdBTiqWZFAHKvUGqZebVhCEGjoEifrhtOSun.pkg	36d6c12b6c86465274e37b029969f74b	UP0006-NPUB30447_00-MASSEFFECT200000	2021-05-22 01:47:08		12778435056	
NPUB30448	US	[PS3]Puzzle Agent	http://zeus.dl.playstation.net/cdn/UP2026/NPUB30448_00/OOctahQvopsyTnQihTMzTHljpGibkvvqggUkBayTVUFSBGxeIblppTZNjCwHHjIkDiEcuTBYnyRoamAgoDvyXVTntPGmvaUAIYpiw.pkg	F580C6A5F04B6B88FFF6598B5C00BDEF	UP2026-NPUB30448_00-PA1010000000GAME	2018-02-17 01:42:48		120792864	
NPUB30449	US	[PS3]Pure	http://zeus.dl.playstation.net/cdn/UP1082/NPUB30449_00/UAoaGpuZsnRgwWViwqJPOlSsWRRtFceUqGhUKASjXaaOFRFtDbelDoYkesnUBgWVWwxqUsZuhHYDiqTBPqNCfGGbDzJiocJomkOUG.pkg	78A06E148D926AAE7246C23C18DE5BF4	UP1082-NPUB30449_00-PUREPS3DIGITAL01	2017-11-28 02:41:01		4914422080	
NPUB30450	US	[PS3]Split Second	http://zeus.dl.playstation.net/cdn/UP1082/NPUB30450_00/fUgAFMvAQxxDiHoYcktsTvtvOOEADZxSohrCvgFjqVMRSANnFQmuTxYPNltkuRDzMfeBqSWlOwHqYCgepOrAmMJpBCuWRuYSnEJfa.pkg	EEBB1C9E85236F3C88E24E1C700F69D3	UP1082-NPUB30450_00-SPLITSECONDPS301	2017-11-28 02:41:01		6692641152	
NPUB30451	US	[PS3]Assassin's Creed	http://zeus.dl.playstation.net/cdn/UP0001/NPUB30451_00/EWJIuyxHFBPRNSSdMCJOsCbxvsQCeHlHsKZTPqaeBmJRCqANKvyxiucWsKSOznxQyxaFoWHyFmtzUKnqwlIHIqnJsbZCdQaQYpLxH.pkg	6EF1DCC27BD89551E74ED6BCB29BACA7	UP0001-NPUB30451_00-ASSASSINSCREPKG1	2017-11-28 02:41:01		8188524528	
NPUB30452	US	[PS3]Wizardry Labyrinth of Lost Souls	http://zeus.dl.playstation.net/cdn/UP1023/NPUB30452_00/uIxiwswNgqcNLkAnmmDjpobqUTGMTYPxpLhZaKldAVLwRZnOrEiRFhvmijpWZvheebCpdJGRNrndZSWTyYwnCUxTRrPbxekyPvTMw.pkg	NOT REQUIRED	UP1023-NPUB30452_00-WIZDL0000000001R	2017-11-26 22:04:39		498196000	
NPUB30453	US	[PS3]Eufloria	http://zeus.dl.playstation.net/cdn/UP2052/NPUB30453_00/LWDtEsvXgmvtIzvGuOCQkxxyNSTKcTueljOEOaaYMlzkXAMrkQIZOQqGXjfrIrwxevPMTfTpdVRTcBueVbEIPlPoEpbIxwkJVmWgX.pkg	D7AC6DD9CF519A51B1C3A7478F770687	UP2052-NPUB30453_00-EUFLORIA00000000	2017-12-20 12:50:06		232642400	
NPUB30457	US	[PS3]Ridge Racer 7 3D	http://zeus.dl.playstation.net/cdn/UP0700/NPUB30457_00/HMNgUwAnjFJPNEPcYdNkMUgGIQOSyvnrARNKmqQrUdJIOUjEuxjRBFEJRLJqaWlDElEjdJVDvuSyWwBSvUHtIPzScTykCoRIGAqOE.pkg	05841DD9D1F2B9BB9C32CE8BBE2FD198	UP0700-NPUB30457_00-RR73DFULLPACKAGE	2017-11-28 02:41:01		7210933264	
NPUB30458	US	[PS3]Hamiltons Great Adventure	http://zeus.dl.playstation.net/cdn/UP4122/NPUB30458_00/rVPKhsmzNHkjAIbccjBjEARZoLfGxWytAmcaWDyqGfQNemAEVpOoNKgBARPjJWeGxrwrJWNCqKiCZPAzZPZkWjXbZiOkOQTPMKtUn.pkg	43710F198A0F9761561FF272A39A6551	UP4122-NPUB30458_00-HAMILTON00000000	2017-11-28 02:41:01		439509696	
NPUB30459	US	[PS3]SEGA Classics - Altered Beast	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30459_00/CMeIqdYELRDydwRBUySjipGTNObdOPsxhuHlTUeCRzbljcJHCUogoWtatlsuxuTfvZekbtGXYpaBLjmNtSfLWLotnWVPfKUInLgfo.pkg	F3B39B636AD2E751054076E4F1105488	UP0177-NPUB30459_00-SVCALTEREDBEASTX	2017-11-28 02:41:01		36569328	
NPUB30460	US	[PS3]Comix Zone	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30460_00/mPRatcKfAcfnfpnknAQXZMYCztADSuSlpkRlhUtrMuamMhZxgXfUNiqzscDXKnwxfGfPfSKbQQGLZUWQDRivMgbQKxeYPGkndyAtt.pkg	0CFA7EFB5B0DA3C57E15EC661303986D	UP0177-NPUB30460_00-SVCCOMIXZONEXXXX	2017-11-28 02:41:01		40950640	
NPUB30461	US	[PS3]Learning with the PooYoos - Episode 1	http://zeus.dl.playstation.net/cdn/UP4295/NPUB30461_00/UXbViDNauzObYbIpFFyxxQALhnYkhuMBtRJxFVdNoBDadLrLODlzbNsHUQDxgGQhoiGWvxXabWaxLOCoQLpbmHsUIDEIVAYGKdJDK.pkg	0FEE6828C9FB7FE495D99B08E08F6468	UP4295-NPUB30461_00-POOYOOSEPISODE01	2017-11-28 02:41:01		262239824	
NPUB30462	US	[PS3]DC Universe Online	http://zeus.dl.playstation.net/cdn/UP0017/NPUB30462_00/bNwVIDbvNqgCSRoOCdYQCAQaknSPbxAszGdOcAqbcqHbkHuESMButoKptypCnkIWKNYrhnbcnWUsccytMXhFMAYUoteTFmiTyUxGa.pkg	23F13007A76DF73A18B37B3EA873CDCC	UP0017-NPUB30462_00-DCUOLPS3LIVE0001	2017-11-28 02:41:01		127800768	
NPUB30463	US	[PS3]Apples To Apples (Trial to Full)	http://zeus.dl.playstation.net/cdn/UP1005/NPUB30463_00/uBWacHthVujQoycolkdxlADjVfBHrururLZJwfrQDBCURZeUvzERXOjawVUxzVyxwVfOkGCaXvZVDgxJykdmTzGOjbIPHNbushKMB.pkg	MISSING	UP1005-NPUB30463_00-APPLETOAPPLE2TRL			102774592	
NPUB30464	US	[PS3]Burnout CRASH	http://zeus.dl.playstation.net/cdn/UP0006/NPUB30464_00/KTzJCzFUSOTbVwkJLAYUkhpHcUyuZOIDVsDLjCpwHHTsQQJelxDLOsaBZbwhPNKFtELsTMdaDtHvbnlEnQKPgVzMGgbAChKDFVDpO.pkg	NOT REQUIRED	UP0006-NPUB30464_00-CRASHTRIAL0000NA	2017-11-26 22:04:39		1108519712	
NPUB30466	US	[PS3]De Blob 2	http://zeus.dl.playstation.net/cdn/UP1005/NPUB30466_00/TVbrNEMsktCUDhNDKLLjDwFtxGSZJjajEMQydSDMzXmYeHguHqjbKwuxsMGIOqutEtgBrlFNFWZAKeFXWpEugtgJHHKcXpEgzMwzS.pkg	0C5BA07F53DAE8EA84C36C32463723A6	UP1005-NPUB30466_00-DEBLOB2FULLGAME1	2017-11-28 02:41:01		6557960848	
NPUB30467	US	[PS3]Resident Evil Code - Veronica X	http://zeus.dl.playstation.net/cdn/UP0102/NPUB30467_00/KvrkPgurTEFxKzLWQAZVdwRwaFWDIGHcChOEfXhrJcBKmPmROiyHtlKcCDYzuKkfFsCZeHWJNUKIJlARgNgKvYvqyOEQVyIaGDIbs.pkg	741741066739A032186DBE40C3603685	UP0102-NPUB30467_00-CONTENT0000DLPKG	2017-11-28 02:41:01		2551787088	
NPUB30468	US	[PS3]Mortal Kombat Arcade Kollection	http://zeus.dl.playstation.net/cdn/UP1018/NPUB30468_00/xchlzPIZKdZXOEpzkmKXoWIUfHXSOnqdYXrqPyzDQKrrvqpiyzUFCdNeMMPeOUqnnbeeJQERnZxdaadgLBjaxepTtTLZqWstPtitc.pkg	63146A93D1A7C5A4389E53C38011B3C7	UP1018-NPUB30468_00-MKAKGAMEUS000001	2017-11-28 02:41:01		232635392	
NPUB30470	US	[PS3]Battle Los Angeles	http://zeus.dl.playstation.net/cdn/UP0101/NPUB30470_00/kcaJbDPKOCCopmjZLQavGjQBYRACHDSCbDswAWIKkKcqJYcCrdtoSBDXybjgYWJTkEPbTXjcsDIdUZqyBzjHizMaBjolmdExqKUuq.pkg	663CFA1E6E68DACB4E68EBB8B7CB9AFD	UP0101-NPUB30470_00-BTLAFULLGAME0000	2017-11-28 02:41:01		1187684960	
NPUB30471	US	[PS3]Midnight Club LA Complete Edition	http://zeus.dl.playstation.net/cdn/UP1004/NPUB30471_00/UohqJcPecEqnvdVnDCjxalIETeCDSVtIcuMPiayMpwmbbSkPZVJOeksIqOTJQOKrzCSykyxTJKmPouXxfoZMwQbhdazwJmJqwPHuT.pkg	4FCE64D3A26C25AE159A7CF320840E1D	UP1004-NPUB30471_00-0000000100000001	2017-11-28 02:41:01		5404593024	
NPUB30473	US	[PS3]Warhammer 40000 - Kill Team	http://zeus.dl.playstation.net/cdn/UP1005/NPUB30473_00/UthalCimxdxToGAMowqJsuQcyPxscgraVHSwpAhVTEllUioUqRqoDHYIUuzdlDPJEKXdiIeKuRdspDEADkOjyULuFNDwGWIvcZxGT.pkg	NOT REQUIRED	UP1005-NPUB30473_00-KILLTEAMVS000001	2017-11-26 22:04:39		824767664	
NPUB30474	US	[PS3]Time Machine Rogue Pilot	http://zeus.dl.playstation.net/cdn/UP4048/NPUB30474_00/lQOHGxyTMmBmfJlmDKIJhsgIpdmofekyQJVfJqWjUbXiEnaooOrBgZxoFZfstsAoSjXHmQqyJoSewklKHPxWnKgZRnFcbENxfNWgr.pkg	NOT REQUIRED	UP4048-NPUB30474_00-TIMEMACHINEROGUE	2017-11-26 22:04:39		262940544	
NPUB30475	US	[PS3]Dragon Age Origins	http://zeus.dl.playstation.net/cdn/UP0006/NPUB30475_00/kUwUwzIlPuNedlPLEXQhYdXvliXfKfhNtvEDNUyYvAFBzSDnhThPMMeoWcIHZjTgxLXePqXLVcOhRmBPxdUPPivLdjcWhsUBUiIxT.pkg	AD96801D0E11E58CC09254AED0F509E7	UP0006-NPUB30475_00-DAOHDDDOWNLOAD00	2017-11-28 02:41:01		12141972928	
NPUB30476	US	[PS3]Dragon Age 2	http://zeus.dl.playstation.net/cdn/UP0006/NPUB30476_00/DEtafACTVGlxKfHTTPnhAKaTOGmLWBMXGrrroRUwZXXwGzfQUqXECvmZnjITthvdNgVYjaQunVGlwoMAxkKfGPhsRVZGVUqvtJdMW.pkg	5CCD26D1EC14E2BC1BC0AA4B4290E41F	UP0006-NPUB30476_00-DA2HDDDOWNLOAD00	2017-11-28 02:41:01		6692544592	
NPUB30477	US	[PS3]Dead Space 2	http://zeus.dl.playstation.net/cdn/UP0006/NPUB30477_00/qlaPmsjCDCHdRTvwmtFhmizxpFVnpaGcObsfEXJeolxDNInhgRfJcEEdchYqBlLEiPIZOYOBcHgZMzdmNKPhoFBjJqTxAJABzvtwu.pkg	52AD8F30BD1F241A380B1B6317D344DD	UP0006-NPUB30477_00-DS2NTSCENFRES001	2017-11-28 02:41:01		10874768640	
NPUB30478	US	[PS3]Dantes Inferno	http://zeus.dl.playstation.net/cdn/UP0006/NPUB30478_00/EwJPJXdeSXUHGijVWSNwaXHwVjIoedjBIOHghofHEliYTWGOgeoWHqIfHcjJwkXXUltOEkqMULMdHhuyAMqsZByyvLcjpsWIPZJDJ.pkg	066DC84217BD2379F95C70273CDB98F9	UP0006-NPUB30478_00-HDDGAMEX80000000	2017-11-28 02:41:01		8489846480	
NPUB30480	US	[PS3]Twisted Lands Shadow Town	http://zeus.dl.playstation.net/cdn/UP4173/NPUB30480_00/ftffUuWcEpelWJTfmSrwNIVabAgEyYMjMSGGgECRgFVaJTqYSCXvXBmEciJkQfsQ.pkg	NOT REQUIRED	UP4173-NPUB30480_00-SHADOWTOWNFREE00	2017-11-26 22:04:39		499145280	
NPUB30481	US	[PS3]Mix Superstar	http://zeus.dl.playstation.net/cdn/UP2043/NPUB30481_00/USnSJEyGknTAioYuoVBJChMccbDIbGTDYIpIedFnIcbqmZyiGfLiCnYrRfBLNtpB.pkg	NOT REQUIRED	UP2043-NPUB30481_00-MIXSUPERSTAR0001	2017-11-26 22:04:39		222448624	
NPUB30482	US	[PS3]Dead Block	http://zeus.dl.playstation.net/cdn/UP4175/NPUB30482_00/thprnGcTyzbGpAhtxPkEXgzpvKKhnxfUujgtvFQKlNFuTpQswSLXOTiCZpaOrAGMZHYINBxQHmoJZXApCCGhsUgfRbJbZLZwqyYLP.pkg	NOT REQUIRED	UP4175-NPUB30482_00-DEADBLOCKGAME001	2017-11-26 22:04:39		470060368	
NPUB30483	US	[PS3]Sine Mora	http://zeus.dl.playstation.net/cdn/UP4175/NPUB30483_00/TivbhYIZdelIdCUIYLOAeHxlRhkmLKaHfRNfwRqGSEApeqVcMWOWOLtiuheLzJdc.pkg	NOT REQUIRED	UP4175-NPUB30483_00-SINEMORATRIAL001	2017-11-26 22:04:39		946355072	
NPUB30484	US	[PS3]SkyDrift	http://zeus.dl.playstation.net/cdn/UP4175/NPUB30484_00/PUfnfAPfKebkskuvmSzYAaSDfBLpJaMRxaiDSLJqyzjbnWDAwavpmGTScQagZVpuVZdZhbXCsEspbOudWTYrIRACPSXezzwoEiuzS.pkg	NOT REQUIRED	UP4175-NPUB30484_00-SKYDRIFTTRIAL001	2017-11-26 22:04:39		480197392	
NPUB30491	US	[PS3]Ugly Americans Apocalypsegeddon	http://zeus.dl.playstation.net/cdn/UP2041/NPUB30491_00/TVDjlOtIOTqmoNwKZmiXzJcJwMVzZQRoteGOELtGJuyXItArSSNyewQJoBTljdDQCyawLMQkOuiyNgOLxsFdqMszhZaZqjuhyyAtf.pkg	NOT REQUIRED	UP2041-NPUB30491_00-UGLYAMERICANSTRL	2017-11-26 22:04:39		1761857904	
NPUB30493	US	[PS3]DAYTONA USA	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30493_00/SJczHgXTSIqQkEvTVwMpNtxgamUilReFjPPZwtVmWCKFhLSFfZbRUhsEGrdOSfYOGfzGhKNzRseKnhBrEeWzrGJJTrfZaPERMWuSw.pkg	FEA9B0FD6F7B332B335883788AA617AA	UP0177-NPUB30493_00-DAYTONAUSA000000	2018-01-29 19:34:31		235481632	
NPUB30494	US	[PS3]Wonder Boy in Monster Land	http://zeus.dl.playstation.net/cdn/UP0177/NPUB30494_00/gGCMwqqASWYviHSLZApyxnFWkPOgfHDopjnMyxMeteEbLHqrkSVftlEgOjQemyndcNEzSCjSLDhdiexiihOqioxxUohvUJBfqwtpW.pkg	9388EFCC315098C2962B0CDC76EB2A7D	UP0177-NPUB30494_00-WONDERBOYMLPSNUS	2017-11-28 02:41:01		67950752	
NPUB30498	US	[PS3]Sam And Max Beyond Time And Space	http://zeus.dl.playstation.net/cdn/UP2026/NPUB30498_00/aLvwJHbrKqJAPvqcvOPqcZESfYmKwubGzoDeglJeHszvBoAqkPivlSNBXuMixgurzBfDIAavTZEmlGQSsdEmXUDtkDubglXouRiyA.pkg	UNLOCK/LICENSE BY DLC	UP2026-NPUB30498_00-SAMMAX201000GAME	2017-11-28 02:41:01		316681088	
NPUB30499	US	[PS3]Jurassic Park The Game - Episode 1	http://zeus.dl.playstation.net/cdn/UP2026/NPUB30499_00/EqWivyDStaElZSKpmGbiFCYZFQaiGvchjwMjcOmqwgoTHbDcigUspTFjtxdVfteITZaFRdoEcfaExdantoARPPPppoWVWnWqghUNc.pkg	74584AC51256797616CFA3C3C51D6755	UP2026-NPUB30499_00-JP1010000000GAME	2017-11-28 02:41:01		636134128	
